name,mz,rt,MS2.spectrum.name,Candidate.number,Level,Compound.name,CAS.ID,HMDB.ID,KEGG.ID,Lab.ID,Adduct,mz.error,mz.match.score,RT.error,RT.match.score,CE,SS,Total.score,Database
M327T679,327.1443222,679.4484253,NA,3,3,N1-trans-Feruloylagmatine,NA,HMDB0037107,C18325,HMDB0037107,(M+Na-2H)-,1.079025,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M328T269,328.0815526,268.8275146,NA,3,3,S-(3-Methylbutanoyl)-dihydrolipoamide-E,NA,HMDB0006867,C05119,HMDB0006867,(M+K-2H)-,0.7054275,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M328T418,328.0928974,417.5052795,NA,3,3,"2-cyano-3-(3,4-dihydroxy-5-nitrophenyl)-N,N-diethylpropanamide",NA,HMDB0142220,NA,HMDB0142220,(M+Na-2H)-,3.441853,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M328T509,328.1049298,508.7330933,NA,3,3,N-Acetylneuraminic acid,131-48-6,HMDB0000230,C19910,HMDB0000230,(M+F)-,0.1214725,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M328T94,328.061173,94.49609375,NA,3,3,Hallacridone,109897-77-0,HMDB0029826,NA,HMDB0029826,(M+Na-2H)-,5.037728,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M328T670,328.1476389,670.4666138,NA,3,3,Terbinafine,91161-71-6,HMDB0014995,C08079,HMDB0014995,(M+K-2H)-,0.8477375,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M328T834,328.2123502,833.8455505,NA,3,3,6-Keto-decanoylcarnitine,NA,HMDB0013202,NA,HMDB0013202,(M-H)-,1.432267,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M328T600,328.1848956,600.1013794,NA,3,3,Ethopropazine,1094-08-2,HMDB0014536,NA,HMDB0014536,(M+NH4-2H)-,1.05967,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M328T403,328.1510521,403.4787598,NA,3,3,Ibopamine,66195-31-1,HMDB0041906,NA,HMDB0041906,(M+Na-2H)-,5.015482,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M328T514,328.1400458,513.8029785,NA,3,3,"3,4,5-trihydroxy-6-(3-phenylpropoxy)oxane-2-carboxylic acid",NA,HMDB0135312,NA,HMDB0135312,(M+NH4-2H)-,0.39296,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M328T275,328.1331613,275.4829102,NA,3,3,Fluoxetine,54910-89-3,HMDB0014615,NA,HMDB0014615,(M+F)-,0.531205,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M329T252,329.0799945,251.741127,NA,3,3,"11,12-Dimethoxydihydrokawain",38146-60-0,HMDB0030767,NA,HMDB0030767,(M+K-2H)-,0.801875,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M329T366,329.0808692,365.822,NA,3,3,N-(4-aminobutyl)-3-[4-hydroxy-3-(sulfooxy)phenyl]prop-2-enimidic acid,NA,HMDB0139637,NA,HMDB0139637,(M-H)-,0.970705,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M329T590,329.1031045,589.5656433,NA,3,3,Aflatoxin B1 dialcohol,NA,HMDB0011672,NA,HMDB0011672,(M-H)-,0.16548,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M329T442,329.0899706,442.1570587,NA,3,3,C.I. Solvent Red 80,6358-53-8,HMDB0037521,C19214,HMDB0037521,(M+Na-2H)-,2.05447,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M329T495,329.0699302,494.7185059,NA,3,3,2-hydroxy-3-[3-(3-methylbut-2-en-1-yl)-4-(sulfooxy)phenyl]propanoic acid,NA,HMDB0133208,NA,HMDB0133208,(M-H)-,0.234735,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M329T95,329.1082396,94.67879868,NA,3,3,Torasemide,56211-40-6,HMDB0014359,NA,HMDB0014359,(M-H2O-H)-,1.32096,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M329T713,329.160209,713.4366455,NA,3,3,Foeniculoside VIII,219583-13-8,HMDB0033009,NA,HMDB0033009,(M-H2O-H)-,0.77218,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M329T628,329.171723,628.2152405,NA,3,3,"(6E,8E,10R,12Z)-10-Hydroxy-3-oxooctadecatrienoic acid",2190492-37-4,HMDB0062357,NA,HMDB0062357,(M+Na-2H)-,4.340955,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M329T403,329.1545079,403.1843567,NA,3,3,(4E)-7-(4-hydroxy-3-methoxyphenyl)-1-phenylhept-4-en-3-one,NA,HMDB0138247,NA,HMDB0138247,(M+F)-,3.21667,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M330T171,329.995358,170.6186371,NA,3,3,N-(2-hydroxymethyl-3-chloro-4-hydroxyphenyl)anthranilic acid,NA,HMDB0060007,NA,HMDB0060007,(M+K-2H)-,3.18104,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M330T348,330.0827927,348.3273926,NA,3,3,"6-(3-carboxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,HMDB0124994,NA,HMDB0124994,(M+NH4-2H)-,0.7233275,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M330T627,330.150674,627.3710327,NA,3,3,(-)-Thebaine,NA,HMDB0029378,NA,HMDB0029378,(M+F)-,0.9238575,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M330T248,330.0828648,247.6090775,NA,3,3,"6-(3-carboxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,HMDB0124994,NA,HMDB0124994,(M+NH4-2H)-,0.5430775,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M330T413,330.1188558,413.2653656,NA,3,3,"6-(4-ethyl-2-hydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,HMDB0124984,NA,HMDB0124984,(M+NH4-2H)-,1.52935,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M330T504,330.1175384,503.8517456,NA,3,3,N'-Hydroxyneosaxitoxin,153856-78-1,HMDB0033665,NA,HMDB0033665,(M-H)-,2.017722,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M330T571,330.1013261,570.7758179,NA,3,3,Ondansetron,99614-02-5,HMDB0005035,C07325,HMDB0005035,(M+K-2H)-,0.2153625,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M330T710,330.1633464,709.7112427,NA,3,3,Demethoxyfumitremorgin C,NA,HMDB0029565,NA,HMDB0029565,(M-H2O-H)-,5.548513,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M331T277,331.079128,277.3630981,NA,3,3,Picrotin,NA,HMDB0240279,NA,HMDB0240279,(M+Na-2H)-,2.0623,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M331T520,331.0933009,520.0784302,NA,3,3,Noradrenochrome o-semiquinone,NA,HMDB0013029,NA,HMDB0013029,(2M-H)-,0.588385,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M331T357,331.059983,357.2335358,NA,3,3,Clonazepam,1622-61-3,HMDB0015201,NA,HMDB0015201,(M+NH4-2H)-,0.96477,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M331T426,331.0964703,426.2003632,NA,3,3,Pentaporphyrin I,3019-51-0,HMDB0000839,C09541,HMDB0000839,(M+Na-2H)-,0.19042,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M331T636,331.0851903,636.0310364,NA,3,3,Sanguinarine,2447-54-3,HMDB0029367,C06162,HMDB0029367,(M-H)-,0.5183975,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M331T96,331.0538973,95.93852997,NA,3,3,Distichonic acid A,84495-20-5,HMDB0038752,NA,HMDB0038752,(M+K-2H)-,2.545655,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M331T652,331.155317,651.537323,NA,3,3,(R)-Marmin,14957-38-1,HMDB0030787,NA,HMDB0030787,(M-H)-,0.607805,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M331T476,331.1399081,476.4694519,NA,3,3,Olanzapine,132539-06-1,HMDB0005012,C07322,HMDB0005012,(M+F)-,0.351875,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M331T529,331.130228,529.3269043,NA,3,3,Citpressine II,81525-59-9,HMDB0029324,NA,HMDB0029324,(M+NH4-2H)-,0.6383525,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M332T525,332.1168588,524.9031982,NA,3,3,norcisapride,NA,HMDB0061018,NA,HMDB0061018,(M+F)-,3.40107,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M332T95,332.0580955,95.34107971,NA,3,3,4-Hydroxybenzyl isothiocyanate rhamnoside,73255-40-0,HMDB0032801,NA,HMDB0032801,(M+Na-2H)-,1.630377,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M332T155,332.0734923,155.2705231,NA,3,3,Taxiphyllin,21401-21-8,HMDB0030704,C01855,HMDB0030704,(M+Na-2H)-,4.274007,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M332T625,332.1135158,624.7828979,NA,3,3,"2-(3,5-dimethoxyphenyl)-5,7-dihydroxy-3,4-dihydro-2H-1-benzopyran-4-one",NA,HMDB0124872,NA,HMDB0124872,(M+NH4-2H)-,1.181087,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M332T298,332.0813572,297.539032,NA,3,3,4'-Hydroxyclobazam,NA,HMDB0060771,NA,HMDB0060771,(M+NH4-2H)-,1.468003,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M332T708,332.1537469,708.1392822,NA,3,3,8-Hydroxydesmethylclomipramine,NA,HMDB0060803,NA,HMDB0060803,(M+NH4-2H)-,0.5147225,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M332T529,332.1530806,528.8986206,NA,3,3,8-Hydroxydesmethylclomipramine,NA,HMDB0060803,NA,HMDB0060803,(M+NH4-2H)-,1.151027,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M332T359,332.1460244,359.1247253,NA,3,3,Histidinyl-Arginine,NA,HMDB0028879,NA,HMDB0028879,(M+Na-2H)-,1.842068,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M332T593,332.1531818,593.2346191,NA,3,3,8-Hydroxydesmethylclomipramine,NA,HMDB0060803,NA,HMDB0060803,(M+NH4-2H)-,0.8980275,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M332T432,332.1347588,432.282959,NA,3,3,Vanilloloside,74950-96-2,HMDB0032013,NA,HMDB0032013,(M+NH4-2H)-,0.89701,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M333T302,333.0825463,302.3565369,NA,3,3,Sulfaphenazole,526-08-9,HMDB0015667,NA,HMDB0015667,(M+F)-,0.250255,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M333T503,333.1009893,503.2253876,NA,3,3,6-allyl-8b-Carboxy-ergoline,NA,HMDB0060782,NA,HMDB0060782,(M+K-2H)-,0.221485,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M333T388,333.0649048,387.6486206,NA,3,3,N-(Carbethoxyacetyl)-4-chloro-L-tryptophan,NA,HMDB0030399,NA,HMDB0030399,(M-H2O-H)-,0.5135725,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M333T135,333.0627326,134.6387634,NA,3,3,1-Salicylate glucuronide,NA,HMDB0010313,NA,HMDB0010313,(M+F)-,0.126385,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M333T737,333.170495,737.2164917,NA,3,3,"[4]-Gingerdiol 3,5-diacetate",53254-50-5,HMDB0039132,NA,HMDB0039132,(M-H2O-H)-,0.48407,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M333T637,333.1369566,637.2997131,NA,3,3,Amifloxacin,86393-37-5,HMDB0041826,NA,HMDB0041826,(M-H)-,0.3447525,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M333T465,333.1479333,464.8572998,NA,3,3,Tanacetol B,86787-28-2,HMDB0035075,NA,HMDB0035075,(M+K-2H)-,1.43479,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M334T159,333.9665355,158.8104172,NA,2,3,2-Chloroticlopidine,NA,HMDB0013922,NA,HMDB0013922,(M+K-2H)-,8.399938,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M334T299,334.0862603,299.3141937,NA,3,3,Oripavine,467-04-9,HMDB0030251,NA,HMDB0030251,(M+K-2H)-,2.917052,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M334T394,334.0961746,394.1022949,NA,3,3,norcisapride,NA,HMDB0061018,NA,HMDB0061018,(M+Na-2H)-,5.38843,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M334T492,334.0785706,491.8020935,NA,3,3,Clotiazepam,33671-46-4,HMDB0015512,NA,HMDB0015512,(M+NH4-2H)-,0.2272725,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M334T737,334.1691699,737.2150269,NA,3,3,Hydroxychloroquine,118-42-3,HMDB0015549,C07043,HMDB0015549,(M-H)-,0.07431,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M334T119,334.0421346,118.7108765,NA,3,3,5'-Phosphoribosyl-N-formylglycinamidine,6157-85-3,HMDB0002305,C04640,HMDB0002305,(M+Na-2H)-,0.1660375,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M334T614,334.1328972,613.8936157,NA,3,3,mono-isopropyl-disopyramide,NA,HMDB0061024,NA,HMDB0061024,(M+K-2H)-,0.4620675,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M334T548,334.1586823,548.2994385,NA,3,3,Almotriptan,181183-52-8,HMDB0015054,NA,HMDB0015054,(M-H)-,1.913623,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M334T432,334.1327716,431.8994446,NA,3,3,mono-isopropyl-disopyramide,NA,HMDB0061024,NA,HMDB0061024,(M+K-2H)-,0.1480675,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M335T115,335.0613793,115.3275414,NA,3,3,4'-Hydroxyclobazam,NA,HMDB0060771,NA,HMDB0060771,(M+F)-,2.523253,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M335T261,335.0611767,261.0713501,NA,3,3,4'-Hydroxyclobazam,NA,HMDB0060771,NA,HMDB0060771,(M+F)-,2.016752,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M335T509,335.134435,509.0166016,NA,3,3,Isopropyl apiosylglucoside,147742-24-3,HMDB0041513,NA,HMDB0041513,(M-H2O-H)-,0.65513,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M335T357,335.0880124,356.5144958,NA,3,3,4-(4-Chlorophenyl)-1-[4-(4-fluorophenyl)-4-oxobutyl]-pyridinium (HPP+),NA,HMDB0061000,NA,HMDB0061000,(M-H2O-H)-,0.4567875,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M335T596,335.1250042,596.0014648,NA,3,3,Semilepidinoside A,NA,HMDB0033107,NA,HMDB0033107,(M-H)-,0.419545,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M335T690,335.1859173,690.0547485,NA,3,3,2-Undecyl-4(1H)-quinolinone N-oxide,2503-86-8,HMDB0032995,NA,HMDB0032995,(M+Na-2H)-,1.967112,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M336T168,335.982461,167.5616455,NA,2,3,3-Iodothyronamine,NA,HMDB0060524,NA,HMDB0060524,(M-H2O-H)-,16.40279,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M336T372,336.1014477,371.6572571,NA,3,3,Codeine,76-57-3,HMDB0004995,C06174,HMDB0004995,(M+K-2H)-,1.760392,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M336T123,336.059809,122.7346344,NA,3,3,Chlorprothixene,113-59-7,HMDB0015369,C07953,HMDB0015369,(M+Na-2H)-,0.652555,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M336T274,336.0718386,274.2068939,NA,3,3,"3,4,5-trihydroxy-6-(1H-indole-3-carbonyloxy)oxane-2-carboxylic acid",NA,HMDB0134938,NA,HMDB0134938,(M-H)-,1.569618,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M336T659,336.1485125,659.3409119,NA,3,3,Enoxacin,74011-58-8,HMDB0014610,C06979,HMDB0014610,(M+NH4-2H)-,1.859663,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M336T565,336.1378533,564.5651245,NA,3,3,S-Adenosylmethioninamine,22365-13-5,HMDB0000988,C01137,HMDB0000988,(M-H2O-H)-,1.297445,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M336T481,336.1381098,481.205658,NA,3,3,S-Adenosylmethioninamine,22365-13-5,HMDB0000988,C01137,HMDB0000988,(M-H2O-H)-,1.938695,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M336T732,336.1849517,731.8441162,NA,3,3,"Bis(2-methylpropanoyloxy)-9,10-epoxy-p-mentha-1,3,5-triene",22518-06-5,HMDB0032698,NA,HMDB0032698,(M+NH4-2H)-,8.194555,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M336T387,336.1377041,386.9068909,NA,3,3,S-Adenosylmethioninamine,22365-13-5,HMDB0000988,C01137,HMDB0000988,(M-H2O-H)-,0.924445,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M337T380,337.0756705,380.4400024,NA,3,3,[2-(dimethylamino)ethoxy]sulfonic acid,NA,HMDB0142542,NA,HMDB0142542,(2M-H)-,3.03119,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M337T108,337.0770119,108.3954773,NA,3,3,"6-{[4,5-dihydroxy-2,5-bis(hydroxymethyl)oxolan-3-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,HMDB0125609,NA,HMDB0125609,(M-H2O-H)-,1.41046,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M337T551,337.1226105,551.3842773,NA,3,3,2-Methoxyestrone,362-08-3,HMDB0000010,C05299,HMDB0000010,(M+K-2H)-,3.664665,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M337T275,337.0671608,274.6252899,NA,3,3,2-Furoylglycine,5657-19-2,HMDB0000439,NA,HMDB0000439,(2M-H)-,1.386585,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M337T398,337.1497135,397.6968079,NA,3,3,"(S,E)-Zearalenone",17924-92-4,HMDB0031752,C09981,HMDB0031752,(M+F)-,10.22422,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M338T342,338.0875861,342.2408752,NA,3,3,2-Methoxyacetaminophen glucuronide,53446-12-1,HMDB0240215,NA,HMDB0240215,(M-H2O-H)-,1.23774,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M338T268,338.0194922,268.383316,NA,3,3,"3,5,7-trihydroxy-2-(4-hydroxy-3-methoxyphenyl)-5H-chromen-5-yl",NA,HMDB0127941,NA,HMDB0127941,(M+K-2H)-,0.8023475,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M338T565,338.1271199,564.9425049,NA,3,3,Berberrubine,17388-19-1,HMDB0030266,NA,HMDB0030266,(M+NH4-2H)-,0.2827625,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M338T427,338.0877546,427.1845703,NA,3,3,2-Methoxyacetaminophen glucuronide,53446-12-1,HMDB0240215,NA,HMDB0240215,(M-H2O-H)-,0.81649,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M338T122,338.0550847,122.0656433,NA,3,3,"Carboxybupranolol, 4-chloro-3-[3-(1,1-dimethylethylamino)-2-hydroxy-propyloxy]benzoic acid",NA,HMDB0061131,NA,HMDB0061131,(M+K-2H)-,4.00285,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M339T436,339.0721076,436.2060242,NA,3,3,Dihydrocaffeic acid 3-O-glucuronide,NA,HMDB0041720,NA,HMDB0041720,(M-H2O-H)-,0.02701,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M339T275,339.0749359,274.8774261,NA,3,3,"N1-(5-Phospho-a-D-ribosyl)-5,6-dimethylbenzimidazole",NA,HMDB0003882,C04778,HMDB0003882,(M-H2O-H)-,0.37896,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M339T185,339.0353914,185.0622711,NA,3,3,"6-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-2H-1,3-benzodioxole-5-carboxylic acid",NA,HMDB0129402,NA,HMDB0129402,(M-H2O-H)-,0.7996775,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M339T111,339.0853672,110.8599014,NA,3,3,Garcinia lactone dibutyl ester,NA,HMDB0040462,NA,HMDB0040462,(M+K-2H)-,0.535355,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M339T338,339.0716894,338.3193359,NA,3,3,"6-[4-(2-carboxyethyl)-2-hydroxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,HMDB0124979,NA,HMDB0124979,(M-H2O-H)-,1.01845,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M339T575,339.1078146,574.6613159,NA,3,3,Neuromedin B (1-3),NA,HMDB0013016,NA,HMDB0013016,(M+K-2H)-,0.486915,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M339T647,339.1270579,646.7330322,NA,3,3,6-Gingesulfonic acid,145937-21-9,HMDB0038999,NA,HMDB0038999,(M-H2O-H)-,0.128385,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M339T438,339.1649443,437.8803253,NA,3,3,2-Amino-5-phenylpyridine,33421-40-8,HMDB0029747,NA,HMDB0029747,(2M-H)-,8.6191,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M340T231,339.9797751,231.4166641,NA,2,3,hydrogen trioxo[3-(1<U+03BB>4-chromen-1-ylium-2-yl)phenoxy]-<U+03BB>6-sulfanuide,NA,HMDB0133419,NA,HMDB0133419,(M+K-2H)-,2.48987,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M340T580,340.1110309,579.6036987,NA,3,3,Rabeprazole,117976-89-3,HMDB0005026,C07864,HMDB0005026,(M-H2O-H)-,3.578357,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M340T278,340.0671463,277.6196289,NA,3,3,Triglochinin,28876-11-1,HMDB0030934,C08342,HMDB0030934,(M-H2O-H)-,0.4986725,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M340T360,340.0717951,360.0078278,NA,3,3,Indoleacetyl glutamine,4/3/6899,HMDB0013240,NA,HMDB0013240,(M+K-2H)-,3.222632,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M340T440,340.0928099,439.6473694,NA,3,3,N5-Acetyl-N2-gamma-L-glutamyl-L-ornithine,102148-92-5,HMDB0039423,NA,HMDB0039423,(M+K-2H)-,2.936203,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M340T504,340.0747819,504.1303711,NA,3,3,Alkaloid A6,142741-38-6,HMDB0041247,NA,HMDB0041247,(M-H)-,0.527025,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M340T126,340.0669715,125.564888,NA,3,3,Triglochinin,28876-11-1,HMDB0030934,C08342,HMDB0030934,(M-H2O-H)-,0.9356725,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M340T748,340.184336,747.5412903,NA,3,3,Escitalopram,128196-01-0,HMDB0005028,NA,HMDB0005028,(M+NH4-2H)-,3.111227,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M341T502,341.101598,501.7281189,NA,3,3,Mycophenolic acid,24280-93-1,HMDB0015159,C20380,HMDB0015159,(M+Na-2H)-,2.27407,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M341T364,341.0748481,364.2513123,NA,3,3,2'-Deoxymugineic acid,NA,HMDB0033909,C15485,HMDB0033909,(M+K-2H)-,2.00726,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M341T271,341.0842079,270.941803,NA,3,3,"{[(1E)-5-oxo-1,7-diphenylhept-1-en-3-yl]oxy}sulfonic acid",NA,HMDB0133937,NA,HMDB0133937,(M-H2O-H)-,2.592545,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M341T436,341.1066689,436.0426025,NA,3,3,Berberrubine,17388-19-1,HMDB0030266,NA,HMDB0030266,(M+F)-,0.4102625,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M341T112,341.0700809,112.0818634,NA,3,3,"2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,4,5,7-tetrol",NA,HMDB0136090,NA,HMDB0136090,(M+F)-,5.78369,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M341T747,341.2069893,746.8829346,NA,3,3,"Valero-1,5-lactam",NA,HMDB0061932,NA,HMDB0061932,(2M-H)-,3.98027,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M341T957,341.2691646,956.7972107,NA,1,3,Tolterodine,124937-51-5,HMDB0015170,C07750,HMDB0015170,(M+NH4-2H)-,23.24995,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M342T113,342.0680927,113.0766754,NA,3,3,"2-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-3-hydroxybutanedioic acid",NA,HMDB0127956,NA,HMDB0127956,(M+NH4-2H)-,0.6670225,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M342T269,342.08252,269.0788879,NA,3,3,DIBOA-Glc,155835-54-4,HMDB0033734,NA,HMDB0033734,(M-H)-,1.277867,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M342T423,342.0904417,423.4529419,NA,3,3,Bezafibrate,41859-67-0,HMDB0015465,NA,HMDB0015465,(M-H2O-H)-,0.63965,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M342T342,342.0829473,342.1688538,NA,3,3,DIBOA-Glc,155835-54-4,HMDB0033734,NA,HMDB0033734,(M-H)-,0.2096175,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M342T660,342.1271816,660.3175659,NA,3,3,Halocins,120501-02-2,HMDB0038173,NA,HMDB0038173,(M+K-2H)-,1.543092,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M342T584,342.1377012,583.6856079,NA,3,3,"6-{[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]methyl}oxane-2,3,4,5-tetrol",NA,HMDB0124733,NA,HMDB0124733,(M+NH4-2H)-,7.23927,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M342T510,342.126858,510.1289978,NA,3,3,Halocins,120501-02-2,HMDB0038173,NA,HMDB0038173,(M+K-2H)-,0.7340925,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M342T750,342.1742673,750.359436,NA,3,3,(+)-Galeon,191999-64-1,HMDB0031534,NA,HMDB0031534,(M+NH4-2H)-,7.89527,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M342T333,342.130185,333.4123383,NA,3,3,Humilixanthin,111534-70-4,HMDB0039123,C08548,HMDB0039123,(M+NH4-2H)-,1.28985,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M343T690,343.1395273,690.418335,NA,3,3,(-)-erythro-Anethole glycol 1-glucoside,217973-33-6,HMDB0033066,NA,HMDB0033066,(M-H)-,0.72611,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M343T376,343.0861405,375.9858551,NA,3,3,O-Isopentenylhalfordinol,17190-80-6,HMDB0030308,NA,HMDB0030308,(M+K-2H)-,1.781675,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
